source,destination,language,status_code
/news/news/dr-winnifred-bryant-receives-uw-system-s-outstanding-women-of-color-in-education-award-4921/,/stories/uw-system-award-dr-winnifred-bryant,en,301
/news/news/leaning-into-leadership-and-generosity-through-music-and-math-leah-koepke-4956/,/stories/leaning-leadership-and-generosity-through-music-and-math-leah-koepke,en,301
/news/college-of-arts-sciences/uw-eau-claire-professor-wins-international-women-composer-competition-4975/,/stories/uw-eau-claire-professor-wins-international-women-composer-competition,en,301
/news/news/nursing-students-raise-awareness-about-challenges-of-returning-to-community-after-being-incarcerated-4772/,/stories/nursing-students-raise-awareness-about-post-incarceration-challenges,en,301
/news/news/volleyball-seniors-and-division-iii-champions-take-life-lessons-from-the-game-4969/,/stories/volleyball-seniors-and-division-iii-champions-take-life-lessons-game,en,301
/news/chancellor/chancellor-s-blog-workforce-innovation-grant-powers-rural-workforce-partnerships-4967/,/stories/chancellors-blog-workforce-innovation-grant-powers-rural-workforce-partnerships,en,301
/news/college-of-education-human-sciences/collaboration-at-the-heart-of-uw-eau-claire-s-9-4-million-workforce-innovation-grant-4966/,/stories/collaboration-heart-uw-eau-claires-94-million-workforce-innovation-grant,en,301
/news/office-of-research-and-sponsored-programs/multiple-research-projects-help-blugold-gain-skills-direction-as-she-looks-to-future-4875/,/stories/multiple-research-projects-help-blugold-gain-skills-direction-she-looks-future,en,301
/news/commencement/college-of-business-alumna-honored-for-national-leadership-in-stem-4874/,/stories/college-business-alumna-honored-national-leadership-stem,en,301
/news/news/uwec-biology-team-collaborates-with-uc-davis-on-california-based-field-study-5888/,/stories/uw-eau-claire-biology-team-collaborates-university-california-field-research,en,301
/news/college-of-arts-sciences/blugold-wins-international-contest-with-his-short-film-my-mother-my-hero-5840/,/stories/blugold-wins-international-contest-his-short-film-my-mother-my-hero,en,301
/news/news/six-to-be-honored-with-alumni-association-awards-5880/,/stories/six-be-honored-alumni-association-awards,en,301
/news/news/the-votes-are-in-uwecs-10-favorite-instagram-photos-of-2023-5925/,/stories/votes-are-uwecs-10-favorite-instagram-photos-2023,en,301
/news/news/creating-her-own-sustainability-studies-degree-plan-lauren-gaffron-4970/,/stories/creating-her-own-sustainability-studies-degree-plan-lauren-gaffron,en,301
/news/news/international-student-thrives-as-a-blugold-despite-pandemic-4959/,/stories/international-student-thrives-blugold-despite-pandemic,en,301
/news/news/high-impact-experiences-on-campus-and-in-world-help-prepare-blugold-for-future-success-4949/,/stories/high-impact-experiences-campus-and-world-help-prepare-blugold-future-success,en,301
/news/news/internship-paints-rosy-picture-of-the-future-beck-ruzicka-4919/,/stories/summer-internship-paints-rosy-picture-future-beck-ruzicka,en,301
/news/news/social-work-graduate-pursues-career-helping-wisconsin-youth-4961/,/stories/social-work-graduate-pursues-career-helping-wisconsin-youth,en,301
/news/news/blugold-womens-volleyball-team-celebrates-national-championship-4936/,/stories/blugold-womens-volleyball-team-celebrates-national-championship,en,301
/news/news/outside-the-classroom-experiences-help-prepare-nursing-grad-for-future-success-4941/,/stories/outside-classroom-experiences-help-prepare-nursing-grad-future-success,en,301
/news/dean-of-students/uw-eau-claire-increases-investment-and-programming-to-prevent-suicide-4945/,/stories/uw-eau-claire-increases-investment-and-programming-prevent-suicide,en,301
/news/news/sonnentags-70-million-gift-to-uw-eau-claire-foundation-puts-county-materials-complex-on-fast-track-4952/,/stories/sonnentags-70-million-gift-uw-eau-claire-foundation-puts-county-materials-complex-fast,en,301
/news/news/cob-graduating-senior-excels-in-academics-with-a-smile-4943/,/stories/cob-graduating-senior-excels-academics-smile,en,301
/news/office-of-research-and-sponsored-programs/blugold-combines-love-of-english-and-math-during-her-college-studies-4939/,/stories/blugold-combines-love-english-and-math-during-her-college-studies,en,301
/news/news/uw-eau-claire-biology-grad-among-2021-genius-award-winners-4870/,/stories/uw-eau-claire-biology-grad-earns-prestigious-macarthur-fellowship,en,301
/news/news/from-student-employee-to-cio-menards-chief-information-officer-adam-duquaine-4860/,/stories/student-employee-cio-menards-chief-information-officer-adam-duquaine,en,301
/news/news/uw-eau-claires-covid-19-archiving-project-earns-wisconsin-historical-society-award-4847/,/stories/uw-eau-claires-covid-19-archiving-project-earns-wisconsin-historical-society-award,en,301
/news/commencement/helping-shape-what-shaped-you-young-alum-supports-two-key-programs-at-uw-eau-claire-5389/,/stories/helping-shape-what-shaped-you-young-alum-supports-two-key-programs-uw-eau-claire,en,301
/news/news/fulbright-scholar-finds-new-opportunities-inspiration-in-malaysia-during-summer-of-research-and-teaching-5228/,/stories/fulbright-scholar-finds-new-opportunities-inspiration-malaysia-during-summer-research-and,en,301
/news/news/six-blugolds-recognized-with-alumni-awards-4946/,/stories/six-blugolds-recognized-alumni-awards,en,301
/news/equity-diversity-inclusion/new-grant-will-help-uw-eau-claires-fostering-success-program-better-support-students-who-were-in-foster-care-or-homeless-5230/,/stories/new-grant-help-uw-eau-claires-fostering-success-program-support-more-students-who-were,en,301
/news/news/uw-eau-claire-alum-returns-to-campus-to-work-alongside-former-faculty-mentors-5486/,/stories/uw-eau-claire-alum-returns-campus-work-alongside-former-faculty-mentors,en,301
/news/admissions/uw-eau-claire-awards-801-scholarships-to-incoming-freshmen-5418/,/stories/uw-eau-claire-awards-801-scholarships-incoming-freshmen,en,301
/news/classified-staff/long-time-uw-eau-claire-staff-member-wins-board-of-regents-university-staff-excellence-award-5436/,/stories/longtime-uw-eau-claire-staff-member-wins-board-regents-university-staff-excellence-award,en,301
/news/news/campus-equity-veteran-named-director-of-multicultural-student-services-5399/,/stories/campus-equity-veteran-named-director-multicultural-student-services,en,301
/news/news/students-become-consultants-during-small-business-development-center-internships-5414/,/stories/students-become-consultants-during-small-business-development-center-internships,en,301
/news/news/uw-mba-consortium-s-flexibility-was-perfect-fit-for-2022-outstanding-graduate-5213/,/stories/uw-mba-consortiums-flexibility-was-perfect-fit-2022-outstanding-graduate,en,301
/news/college-of-arts-sciences/geology-major-embraces-variety-of-opportunities-after-transferring-to-uw-eau-claire-4794/,/stories/geology-major-embraces-variety-opportunities-after-transferring-uw-eau-claire,en,301
/news/news/uw-eau-claire-students-learn-about-tourism-hawaiian-culture-during-immersion-5219/,/stories/uw-eau-claire-students-learn-about-tourism-hawaiian-culture-during-immersion,en,301
/news/news/students-use-new-state-of-the-art-instruments-in-summer-research-project-4806/,/stories/students-use-new-state-art-instruments-summer-research-project,en,301
/news/news/blugolds-travel-to-washington-d-c-to-lobby-for-students-in-higher-education-with-learning-disabilities-5217/,/stories/blugolds-travel-washington-dc-lobby-students-higher-education-learning-disabilities,en,301
/news/news/how-to-pivot-for-a-pandemic-geography-field-studies-2020-21-4803/,/stories/pivot-pandemic-geography-field-studies-2020-21,en,301
/news/news/summer-research-experiences-at-mayo-clinic-health-system-shapes-blugolds-futures-4793/,/stories/summer-research-mayo-clinic-program-shape-blugolds-future-career-plans,en,301
/news/news/research-scholarship-program-helps-blugold-discover-new-career-path-4872/,/stories/research-helps-blugold-discover-how-computer-science-health-care-intersect,en,301
/news/news/uw-eau-claire-ranked-a-best-value-for-students-5216/,/stories/uw-eau-claire-ranked-best-value-students,en,301
/news/news/summer-immersion-in-central-europe-fosters-confidence-builds-knowledge-4827/,/stories/summer-immersion-central-europe-builds-knowledge-and-understanding-history-and-cultures,en,301
/news/news/blugold-is-spending-summer-as-intern-for-the-pro-football-hall-of-fame-5220/,/stories/blugold-spending-summer-intern-pro-football-hall-fame,en,301
/news/news/public-history-students-create-exhibit-in-irvine-park-welcome-center-in-chippewa-falls-5211/,/stories/public-history-students-create-exhibit-irvine-park-welcome-center-chippewa-falls,en,301
/news/news/new-blugold-becomes-fourth-generation-in-her-family-to-study-at-uw-eau-claire-4814/,/stories/new-blugold-becomes-fourth-generation-her-family-study-uw-eau-claire,en,301
/news/news/brady-and-jeanne-foust-donate-1m-to-establish-uw-eau-claire-scholarship-4821/,/stories/brady-and-jeanne-foust-donate-1m-establish-uw-eau-claire-scholarship,en,301
/news/news/student-uses-summer-research-project-to-create-drum-line-music-for-blugold-marching-band-4819/,/stories/student-uses-summer-research-project-create-drum-line-music-blugold-marching-band,en,301
/news/news/blugold-geographers-and-cvtc-collaborate-for-farm-technology-days-event-4800/,/stories/blugold-geographers-and-cvtc-collaborate-farm-technology-days-event,en,301
/news/news/immersion-with-service-focus-helps-blugold-connect-with-people-culture-in-puerto-rico-5608/,/stories/immersion-service-focus-helps-blugold-connect-people-culture-puerto-rico,en,301
/news/blugold-commitment/research-in-the-rotunda-a-student-research-journey-recap-5674/,/stories/research-spotlight-madeline-marchiafava-research-rotunda,en,301
/news/college-of-arts-sciences/blugold-earns-national-award-for-design-work-on-honors-newsletter-5629/,/stories/blugold-earns-national-award-honors-newsletter,en,301
/news/news/behind-the-blugolds-campus-landscape-architect-daria-hutchinson-5744/,/stories/qa-campus-landscape-architect-daria-hutchinson,en,301
/news/news/international-organization-recognizes-uw-eau-claires-actuarial-science-program-as-one-of-the-best-in-the-world-5575/,/stories/international-organization-recognizes-uw-eau-claires-actuarial-science-program-one-best,en,301
/news/news/couple-establishes-new-research-grant-to-improve-lives-of-people-with-primary-progressive-aphasia-5633/,/stories/couple-establishes-new-research-grant-student-research-csd,en,301
/news/news/blugold-credits-uw-eau-claire-mentors-opportunities-with-preparing-him-to-be-a-rhodes-scholar-5720/,/stories/uw-eau-claire-grad-says-undergraduate-research-and-faculty-mentors-made-rhodes-scholarship,en,301
/news/mathematics/faculty-staff-recognized-for-excellence-at-blugold-breakfast-5407/,/stories/faculty-staff-recognized-excellence-blugold-breakfast,en,301
/news/music-theatre-arts/faculty-feature-dr-jeffrey-crowell-5848/,/stories/faculty-feature-dr-jeffery-crowell,en,301
/news/student-office-of-sustainability/when-enthusiastic-students-inclusivity-and-community-intersect-5851/,/stories/future-educators-create-lasting-impact-childrens-museum-eau-claire,en,301
/news/news/grad-event-offers-opportunity-for-recognition-of-research-5729/,/stories/grad-event-offers-opportunity-recognition-research,en,301
/news/news/special-alumna-supporter-to-receive-blugold-spirit-award-during-homecoming-week-5450/,/stories/special-alumna-receive-blugold-spirit-award-during-homecoming-week,en,301
/news/news/student-finds-her-voice-and-makes-a-difference-at-uwec-bc-5058/,/stories/student-finds-her-voice-and-makes-difference-uw-eau-claire-barron-county,en,301
/news/news/blugolds-return-from-immersion-with-rescue-dogs-new-understanding-of-latin-american-culture-5075/,/stories/blugolds-return-immersion-rescue-dogs-new-understanding-latin-american-culture,en,301
/news/news/what-does-it-take-to-be-a-star-during-march-madness-talent-passion-and-an-understanding-of-physics-5061/,/stories/what-does-it-take-be-star-during-march-madness-talent-passion-and-understanding-physics,en,301
/news/news/uw-eau-claire-english-music-faculty-write-song-about-pandemic-for-san-francisco-choral-society-5094/,/stories/uw-eau-claire-music-english-faculty-write-song-about-pandemic-san-francisco-choral-society,en,301
/news/academic-affairs-provost/uw-eau-claire-receives-major-nsf-grant-for-summer-undergraduate-research-5025/,/stories/uw-eau-claire-receives-major-nsf-grant-summer-undergraduate-research,en,301
/news/news/groups-contribute-12-million-toward-sustainability-efforts-in-sonnentag-event-center-fieldhouse-5120/,/stories/sustainability-boost-sonnentag-center,en,301
/news/sociology/new-student-sustainability-resource-center-opens-its-doors-5122/,/stories/new-student-sustainability-resource-center-opens-its-doors,en,301
/news/news/blugolds-to-present-research-at-prestigious-posters-on-the-hill-event-in-nations-capital-5042/,/stories/blugolds-present-research-prestigious-posters-hill-event-nations-capital,en,301
/news/news/blugold-creates-apparel-business-that-promotes-wisconsin-pride-5092/,/stories/business-venture-reflects-blugolds-love-wisconsin,en,301
/news/news/uw-eau-claire-adds-liquid-salt-brine-deicing-to-sustainability-efforts-5040/,/stories/uw-eau-claire-adds-saltwater-brine-de-icing-sustainability-efforts,en,301
/news/alumni-association/multiple-internships-helps-new-grad-launch-career-in-graphic-communications-4995/,/stories/multiple-internships-help-new-grad-launch-career-graphic-communications,en,301
/news/news/cetl-wins-board-of-regents-academic-staff-excellence-award-5180/,/stories/cetl-wins-board-regents-academic-staff-excellence-award,en,301
/news/college-of-arts-sciences/blugold-alumnus-and-high-fidelity-sound-expert-allen-perkins-back-in-eau-claire-after-35-years-5204/,/stories/blugold-alumnus-and-high-fidelity-sound-expert-back-eau-claire-after-35-years,en,301
/news/news/uw-eau-claire-spanish-faculty-students-host-spanish-literacy-event-for-area-families-5188/,/stories/uw-eau-claire-spanish-faculty-students-host-spanish-literacy-event-area-families,en,301
/news/news/blugold-artist-finds-creative-way-to-share-messages-around-equity-diversity-and-inclusion-5170/,/stories/blugold-artist-finds-creative-way-share-messages-around-equity-diversity-and-inclusion,en,301
/news/news/blugold-still-swinging-for-the-fences-after-spinal-cord-injury-changed-his-life-5026/,/stories/blugold-still-swinging-fences-after-spinal-cord-injury-changed-his-life,en,301
/news/news/guatemalan-immersion-program-helps-blugolds-build-spanish-skills-cultural-awareness-5012/,/stories/guatemalan-immersion-program-helps-blugolds-build-spanish-skills-cultural-awareness,en,301
/news/news/dual-diploma-students-who-seized-the-opportunity-prepare-to-graduate-5095/,/stories/dual-diploma-students-who-seized-opportunity-prepare-graduate,en,301
/news/news/blugold-biochemistry-major-well-positioned-for-medical-school-success-5100/,/stories/blugold-biochemistry/molecular-biology-major-set-medical-school-success,en,301
/news/news/blugolds-again-win-gilman-scholarships-to-study-abroad-this-summer-5178/,/stories/blugolds-win-gilman-scholarships-study-abroad-summer,en,301
/news/news/uw-eau-claire-awarded-150k-by-national-endowment-for-the-humanities-5105/,/stories/uw-eau-claire-awarded-150k-national-endowment-humanities,en,301
/news/psychology/multiple-blugolds-again-win-prestigious-fulbright-awards-5117/,/stories/multiple-blugolds-again-win-prestigious-fulbright-awards,en,301
/news/mathematics/break-from-performing-helps-blugold-reimagine-his-music-and-his-future-5051/,/stories/break-performing-helps-blugold-reimagine-his-music-and-his-future,en,301
/news/news/uw-eau-claire-presents-mainstage-production-silent-sky-beginning-march-4-5052/,/stories/uw-eau-claire-presents-mainstage-production-silent-sky,en,301
/news/news/continuing-her-nursing-dream-in-eau-claire-uwec-bc-grad-celina-mendoza-5166/,/stories/continuing-her-nursing-dream-eau-claire-uw-eau-claire-barron-county-grad-celina-mendoza,en,301
/news/academics/uw-eau-claire-honor-society-chapter-wins-national-award-5205/,/stories/uw-eau-claire-honor-society-chapter-wins-national-award,en,301
/news/news/international-student-builds-language-skills-and-community-through-esports-5181/,/stories/international-student-builds-language-skills-and-community-through-esports,en,301
/news/news/grant-for-upward-bound-program-renewed-for-five-years-5183/,/stories/grant-upward-bound-program-renewed-five-years,en,301
/news/news/blugold-shoots-for-the-stars-as-his-journey-takes-him-from-homeless-to-medical-school-5036/,/stories/blugolds-journey-takes-him-homeless-medical-school,en,301
/news/news/lifting-as-we-climb-blugold-alum-creates-endowed-scholarship-for-lgbtq-students2-5201/,/stories/alumnus-creates-scholarship-lgbtq-students,en,301
/news/news/new-study-ensures-blugolds-penicillin-allergy-information-is-current-in-medical-records-5210/,/stories/uwec-and-mayo-work-improves-student-safety,en,301
/news/news/experiences-in-and-outside-the-classroom-prepare-nursing-grad-for-future-success-in-health-care-5079/,/stories/experiences-and-outside-classroom-prepare-nursing-grad-future-success-health-care,en,301
/news/news/construction-to-begin-on-county-materials-complex-5124/,/stories/construction-begin-county-materials-complex,en,301
/news/communication-and-journalism/chancellor-5202/,/stories/chancellor-rescue-study-abroad-student,en,301
/news/news/growing-number-of-international-students-playing-tennis-for-blugolds-5114/,/stories/growing-number-international-students-playing-tennis-blugolds,en,301
/news/news/blugold-senior-geography-student-earns-top-honor-from-american-association-of-geographers-5091/,/stories/blugold-senior-geography-student-earns-top-honor-american-association-geographers,en,301
/news/philosophy-and-religious-studies/pursuing-multiple-interests-as-a-blugold-prepares-new-graduate-for-success-5118/,/stories/pursuing-multiple-interests-blugold-prepares-new-graduate-success,en,301
/news/news/dr-cp-liu-to-receive-honorary-doctorate-at-uw-eau-claire-5129/,/stories/dr-cp-liu-receive-honorary-doctorate-uw-eau-claire,en,301
/news/news/nine-to-receive-uw-eau-claire-alumni-association-awards-5116/,/stories/nine-receive-uw-eau-claire-alumni-association-awards,en,301
/news/news/blugolds-receive-majority-of-area-k-12-golden-apple-awards-for-educators-5144/,/stories/blugolds-receive-majority-area-k-12-golden-apple-awards-educators,en,301
/news/news/solving-it-spatially-matt-dewitte-22-5146/,/stories/solving-it-spatially-matt-dewitte-22,en,301
/news/news/uw-eau-claire-faculty-members-in-wisconsin-teaching-fellows-scholars-program-5147/,/stories/uw-eau-claire-faculty-members-wisconsin-teaching-fellows-scholars-program,en,301
/news/news/blugold-biology-alumna-interviewed-for-60-minutes-5150/,/stories/blugold-biology-alumna-interviewed-60-minutes,en,301
/news/news/art-students-learn-how-to-include-welding-in-their-creative-works-5176/,/stories/art-students-collaborate-local-business-welding-project,en,301
/news/news/biology-grad-dreams-of-career-caring-for-animals-kacey-soetebier-5145/,/stories/biology-grad-dreams-career-caring-animals-kacey-soetebier,en,301
/news/news/graduating-blugold-is-non-traditional-in-multiple-ways-5148/,/stories/graduating-blugold-nontraditional-multiple-ways,en,301
/news/news/blugold-finds-the-new-path-thanks-to-undergraduate-research-mentors-5119/,/stories/blugold-finds-new-path-thanks-undergraduate-research-mentors,en,301
/news/news/blugold-excited-to-begin-teaching-career-despite-ongoing-pandemic-5010/,/stories/blugold-excited-begin-teaching-career-despite-ongoing-pandemic,en,301
news/news/design-tips-from-the-pros-jamf-visits-graphic-design-at-uw-eau-claire-5156/,/stories/jamf-expert-visits-graphic-design-class-uw-eau-claire,en,301
/news/news/uw-eau-claire-commencement-speaker-tells-grads-their-lives-are-shaped-by-their-decisions-5174/,/stories/uw-eau-claire-commencement-speaker-tells-grads-their-lives-are-shaped-their-decisions,en,301
/news/news/rooted-in-theory-informed-by-experience-anthony-wallace-22-5160/,/stories/rooted-theory-informed-experience-anthony-wallace-22,en,301
/news/college-of-arts-sciences/blugolds-follow-their-dreams-through-national-student-exchange-5158/,/stories/blugolds-follow-their-dreams-through-national-student-exchange,en,301
/news/news/uw-eau-claire-receives-133-000-from-freshwater-collaborative-of-wisconsin-to-train-next-generation-of-water-scientists-5078/,/stories/freshwater-grant-supports-training-next-generation-water-scientists,en,301
/news/news/faculty-feature-dr-rahul-gomes-5817/,/stories/faculty-feature-dr-rahul-gomes,en,301
/news/news/faculty-feature-wi-language-teacher-of-the-year-dr-jessica-miller-5911/,/stories/faculty-feature-dr-jessica-miller-wisconsin-language-teacher-year,en,301
/news/news/groundbreaking-celebrates-start-of-science-and-health-sciences-building-construction-6024/,/stories/groundbreaking-celebrates-start-science-and-health-sciences-building-construction,en,301
/news/news/uw-eau-claire-to-offer-new-master-of-science-in-exercise-physiology-degree-program-in-fall-2024-5793/,/stories/uw-eau-claire-offer-new-master-science-exercise-physiology-degree-program-fall-2024,en,301
/news/news/uw-eau-claire-alumnus-visits-campus-while-crossing-the-state-by-bike-5796/,/stories/uw-eau-claire-alumnus-visits-campus-while-crossing-state-bike,en,301
/news/chemistry/two-uw-eau-claire-instructors-will-participate-in-wisconsin-teaching-fellows-scholars-program-5801/,/stories/two-uw-eau-claire-instructors-will-participate-wisconsin-teaching-fellows-scholars-program,en,301
/news/news/alumna-s-computer-science-skills-helped-her-develop-caringbridge2-5800/,/stories/alumnas-computer-science-skills-helped-her-develop-caringbridge,en,301
/news/office-of-research-and-sponsored-programs/ten-summer-learning-opportunities-at-uw-eau-claire-5798/,/stories/7-summer-learning-opportunities-uw-eau-claire,en,301
/news/news/telehealth-program-gives-more-blugolds-access-to-counseling-services-5797/,/stories/counseling-services-provides-safe-space-students,en,301
/news/news/nsf-grant-funds-student-faculty-plant-pollination-research-in-south-africa-5803/,/stories/nsf-grant-funds-uw-eau-claire-student-faculty-plant-pollination-research-south-africa,en,301
/news/news/uw-eau-claire-volleyball-camps-offer-growth-for-youth-and-blugold-players-alike-5804/,/stories/uw-eau-claire-volleyball-camps-are-full-circle-moment-blugolds,en,301
/news/library/uw-eau-claire-archivists-student-help-with-research-for-third-ward-historic-home-tour-5805/,/stories/uw-eau-claire-archivists-student-help-research-third-ward-historic-home-tour,en,301
/news/news/internship-fund-helps-uw-eau-claire-senior-complete-her-final-degree-requirement-5810/,/stories/internship-fund-helps-uw-eau-claire-senior-complete-her-final-degree-requirement,en,301
/news/news/esports-club-a-fit-for-both-casual-and-competitive-gamers-5806/,/stories/esports-club-fit-both-casual-and-competitive-gamers,en,301
/news/news/uwec-s-academic-intervention-clinic-serves-community-trains-blugolds-6028/,/stories/uwecs-academic-intervention-clinic-serves-community-trains-blugolds,en,301
/news/college-of-arts-sciences/congratulations-to-our-spring-2023-graduates-5811/,/stories/congratulations-our-spring-2023-graduates,en,301
/news/news/foundation-scholarship-fund-established-in-memory-of-uw-eau-claire-alumnus-5816/,/stories/foundation-scholarship-fund-established-memory-uw-eau-claire-alumnus,en,301
/news/news/uw-eau-claire-receives-207-882-for-freshwater-collaborative-projects-5814/,/stories/uw-eau-claire-receives-207882-freshwater-collaborative-projects,en,301
/news/academic-affairs-provost/uw-eau-claire-administrator-takes-part-in-dual-degree-program-graduation-in-china-5815/,/stories/uw-eau-claire-administrator-takes-part-dual-degree-program-graduation-china,en,301
/news/news/centers-to-lead-operations-of-county-materials-complex-for-uw-eau-claire-5808/,/stories/centers-lead-operations-county-materials-complex-uw-eau-claire,en,301
/news/news/uw-eau-claire-named-among-nation-s-most-lgbtq-friendly-5821/,/stories/uw-eau-claire-named-among-nations-most-lgbtq-friendly,en,301
/news/news/aluminum-cans-replace-plastic-water-bottles-in-blugold-dining-5824/,/stories/aluminum-cans-replace-plastic-water-bottles-blugold-dining,en,301
/news/chancellor/chancellor-uw-eau-claire-is-a-force-for-the-public-good-5820/,/stories/chancellor-uw-eau-claire-force-public-good,en,301
/news/activities-involvement-and-leadership/13-things-to-do-in-eau-claire-this-fall-5827/,/stories/13-things-do-eau-claire-fall,en,301
/news/news/uw-eau-claire-recognized-in-wall-street-journal-ranking-5829/,/stories/uw-eau-claire-recognized-wall-street-journal-ranking,en,301
/news/loss-prevention-and-safety/uw-eau-claire-students-usher-in-new-sustainability-efforts-and-education-5839/,/stories/uw-eau-claire-students-usher-new-sustainability-efforts-and-education,en,301
/news/news/from-animal-loving-undergrad-to-grad-student-at-a-top-10-u-s-veterinary-college-q-a-with-grace-thovson-5830/,/stories/animal-loving-undergrad-grad-student-top-us-veterinary-college-qa-bella-thovson,en,301
/news/news/uw-eau-claire-alumni-association-honors-angela-pittman-taylor-with-spirit-award-5841/,/stories/uw-eau-claire-alumni-association-honors-angela-pittman-taylor-blugold-spirit-award,en,301
/news/news/uw-eau-claire-on-forbes-america-s-top-colleges-2023-list-5843/,/stories/uw-eau-claire-forbes-americas-top-colleges-2023-list,en,301
/news/news/uw-eau-claire-new-jersey-college-partner-to-study-how-to-grow-industry-collaborations-5847/,/stories/uw-eau-claire-new-jersey-college-partner-study-how-grow-industry-collaborations,en,301
/news/news/dr-lisa-jepsen-named-dean-of-uw-eau-claire-s-college-of-business-5849/,/stories/dr-lisa-jepsen-named-dean-uw-eau-claires-college-business,en,301
/news/news/rothman-unveils-new-universities-of-wisconsin-identity-to-represent-13-universities-5855/,/stories/rothman-unveils-new-universities-wisconsin-identity-represent-13-universities,en,301
/news/news/faculty-feature-dr-silviana-amethyst-5895/,/stories/faculty-feature-dr-silviana-amethyst,en,301
/news/news/blugold-marketing-grad-finds-her-niche-in-sports-5894/,/stories/blugold-marketing-grad-finds-her-niche-sports,en,301
/news/commencement/commencement-speaker-urges-blugolds-to-work-for-the-public-good-5922/,/stories/commencement-speaker-urges-blugolds-work-public-good,en,301
/news/facilities-management/regents-authorize-construction-of-science-and-health-sciences-building-5913/,/stories/regents-authorize-construction-science-and-health-sciences-building,en,301
/news/childrens-nature-academy/uw-eau-claire-recognized-as-a-family-friendly-workplace-5905/,/stories/uw-eau-claire-recognized-family-friendly-workplace,en,301
/news/news/graduate-feature-jordan-blue-5908/,/stories/graduate-feature-jordan-blue,en,301
/news/news/sneak-peek-better-prepared-uwec-bc-student-for-college-5910/,/stories/sneak-peek-better-prepared-uw-eau-claire-barron-county-student-college,en,301
/news/news/new-uwec-partnership-offers-history-students-summer-internships-in-michigan-national-park-5921/,/stories/new-uw-eau-claire-partnership-offers-history-students-internships-michigan-national-park,en,301
/news/graduate-feature-annie-fochs-5914/,/stories/graduate-feature-annie-fochs,en,301
/news/news/determined-blugold-gets-her-degree-after-nearly-three-decade-wait-5919/,/stories/determined-blugold-gets-her-degree-after-nearly-three-decade-wait,en,301
/news/news/eight-faculty-staff-recognized-for-excellence-at-blugold-breakfast-5819/,/stories/eight-faculty-staff-recognized-excellence-blugold-breakfast,en,301
/news/news/blugold-alumnus-nominated-for-multiple-tony-awards-in-producing-debut-6021/,/stories/blugold-alumnus-nominated-multiple-tony-awards-producing-debut,en,301
/news/chancellor/science-and-health-sciences-building-construction-to-begin-in-summer-5917/,/stories/science-and-health-sciences-building-construction-begin-summer,en,301
/news/college-of-business/a-look-back-in-pictures-fall-classrooms-across-campus-5912/,/stories/look-back-pictures-fall-classrooms-across-campus,en,301
/news/news/uw-eau-claire-grant-expands-access-to-services-for-people-with-traumatic-brain-injuries-5873/,/stories/uw-eau-claire-grant-expands-access-services-people-traumatic-brain-injuries,en,301
/news/news/geology-grad-pays-it-forward-by-adopting-blugold-field-campers-6022/,/stories/geology-grad-pays-it-forward-adopting-blugold-field-campers,en,301
/news/news/federal-grant-will-assist-uw-eau-claire-student-parents-with-childcare-costs-5857/,/stories/federal-grant-will-assist-uw-eau-claire-student-parents-child-care-costs,en,301
/news/news/uw-eau-claire-committed-to-rural-vitality-in-barron-county-5863/,/stories/uw-eau-claire-committed-rural-vitality-barron-county,en,301
/news/news/student-organization-feature-university-activities-commission-5862/,/stories/student-organization-feature-university-activities-commission,en,301
news/news/tracy-drier-named-permanent-vice-chancellor-for-finance-and-administration-6023/,/stories/tracy-drier-named-permanent-vice-chancellor-finance-and-administration,en,301
/news/news/student-services-profile-center-for-writing-excellence-5867/,/stories/student-services-highlight-center-writing-excellence,en,301
/news/news/blugold-alumnus-teaches-the-power-of-positive-communication-5866/,/stories/blugold-alumnus-teaches-power-positive-communication,en,301
/news/news/falling-for-uw-eau-claire-capturing-autumn-in-photos-5870/,/news/news/blugold-alumnus-teaches-the-power-of-positive-communication-5866/,en,301
/news/news/uwec-named-to-money-s-list-of-best-colleges-5871/,/stories/uwec-named-moneys-list-best-colleges,en,301
/news/news/dr-erica-benson-named-executive-director-of-office-of-research-and-sponsored-programs-5923/,/stories/dr-erica-benson-named-executive-director-office-research-and-sponsored-programs,en,301
/news/news/real-life-experience-is-a-part-of-the-curriculum-at-uw-eau-claire-5924/,/stories/real-life-experience-part-curriculum-uw-eau-claire,en,301
/news/news/environmental-science-pioneer-dr-pamela-matson-to-receive-honorary-doctorate-5877/,/stories/environmental-science-pioneer-dr-pamela-matson-receive-honorary-doctorate,en,301
/news/college-of-arts-sciences/uw-eau-claire-s-chinese-program-receives-national-award-5896/,/stories/uw-eau-claires-chinese-program-receives-national-award,en,301
/news/news/dr-bob-nowlan-receives-poorman-award-for-lgbtq-advocacy-5887/,/stories/dr-bob-nowlan-receives-poorman-award-lgbtq-advocacy,en,301
/news/news/dr-nga-wing-anjela-wong-honored-with-2024-outstanding-women-of-color-in-education-award-5885/,/stories/dr-nga-wing-anjela-wong-honored-2023-outstanding-women-color-education-award,en,301
/news/news/people-react-to-science-and-health-sciences-building-groundbreaking-6025/,/stories/people-react-science-and-health-sciences-building-groundbreaking,en,301
/news/commencement/nursing-spanish-are-a-caring-combination-for-graduating-blugold-5889/,/stories/nursing-spanish-are-caring-combination-graduating-blugold,en,301
